TechStack,Links
"React, Node.js, MongoDB",http://example.com/react-portfolio
"Angular, .NET, SQL Server",http://example.com/angular-portfolio
"Vue.js, Ruby on Rails, PostgreSQL",http://example.com/vue-portfolio
"Python, Django, MySQL",http://example.com/python-portfolio
"Java, Spring Boot, Oracle",http://example.com/java-portfolio
"Flutter, Firebase, GraphQL",http://example.com/flutter-portfolio
"WordPress, PHP, MySQL",http://example.com/wordpress-portfolio
"Magento, PHP, MySQL",http://example.com/magento-portfolio
"React Native, Node.js, MongoDB",http://example.com/react-native-portfolio
"iOS, Swift, Core Data",http://example.com/ios-portfolio
"Android, Java, Room Persistence",http://example.com/android-portfolio
"Kotlin, Android, Firebase",http://example.com/kotlin-android-portfolio
"Android TV, Kotlin, Android NDK",http://example.com/android-tv-portfolio
"iOS, Swift, ARKit",http://example.com/ios-ar-portfolio
"Cross-platform, Xamarin, Azure",http://example.com/xamarin-portfolio
"Backend, Kotlin, Spring Boot",http://example.com/kotlin-backend-portfolio
"Full-stack, TypeScript, Angular",http://example.com/typescript-frontend-portfolio
"JavaScript, Python, TensorFlow",http://example.com/ml-portfolio
"DevOps, Jenkins, Docker",http://example.com/devops-portfolio
